dpi,sharpness,noise,contrast,edge_density,hist_diff,lbp_variance,lbp_uniformity,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,high_freq_energy,moire_score,halftone_score,spectral_flatness,page,document_id,document_type,filename
300.7123255647972,92.85399194484702,5.0,26.028835445969516,0.020703552519310643,23900.0761123616,0.005365341749949675,0.17796042396023004,3.924712450742162,0.8291855729574741,0.6345352103806513,0.26697706505925967,163.1706077436662,251.81755883936182,141.65186168934872,0.9818138791478638,7,LAP1RAW000191412 - PATTA DEED - ORG,original,LAP1RAW000191412 - PATTA DEED - ORG.pdf
300.6061982099026,98.14060743617557,4.0,32.766353226866414,0.02093845356568968,23383.477295182962,0.004933383001850368,0.16672949650964808,4.5571377667283,0.7715015149230426,0.539550895251758,0.49818688283063306,162.56840993226493,251.5510043851756,188.3885083872354,0.9830183418117642,8,LAP1RAW000191412 - PATTA DEED - ORG,original,LAP1RAW000191412 - PATTA DEED - ORG.pdf
300.45279970375367,24.72558369771471,5.0,10.065773188141689,0.013478370846344373,24151.325187866776,0.005927100697769753,0.19256615660355203,0.5653973784433501,0.8436398481123047,0.6119352417814662,0.3318963941215956,155.8861938595996,228.54509838527085,50.29751819044992,0.9857428993658516,9,LAP1RAW000191412 - PATTA DEED - ORG,original,LAP1RAW000191412 - PATTA DEED - ORG.pdf
301.7636173498572,223.2775213196261,5.0,36.27827132072592,0.03367376017065549,14447.424269040126,0.007155969310878367,0.22451674054437598,6.800504797917594,0.6938299113040531,0.5110092994119094,0.25022652470386847,177.21792083853384,257.6761298022467,120.10141702738655,0.9868783168961617,10,LAP1RAW000191412 - PATTA DEED - ORG,original,LAP1RAW000191412 - PATTA DEED - ORG.pdf
301.5822388734364,127.21880960315177,5.0,24.714330596051735,0.024931897878974804,14380.921069151776,0.007403201551408589,0.23094477879816175,2.804438905704723,0.7372860952187527,0.49523527039054654,0.2842630577540586,169.8478268381953,244.1774618979976,38.0237400065534,0.9858236342895145,11,LAP1RAW000191412 - PATTA DEED - ORG,original,LAP1RAW000191412 - PATTA DEED - ORG.pdf
300.4293192850781,247.64654253776828,3.0,48.44999952985939,0.037052909580535635,23545.473113112163,0.003701390545867036,0.1346976926540814,13.835819693267789,0.8008054155166745,0.7517548929706686,0.19470995963542362,172.02697018580795,266.93456564560796,330.50784035745136,0.9818415906379726,1,LAP3KLG000188652 - ALIENATION ORDER - ORG,original,LAP3KLG000188652 - ALIENATION ORDER - ORG.pdf
300.35406816355203,301.5934936137346,0.0,51.83098282961941,0.041195512585709304,23523.671597116103,0.008101699929504012,0.24910573662864283,16.05022801965796,0.7812077496803546,0.7466962335430428,0.16557714491335815,170.92586986558956,267.56435281221326,344.05872920364214,0.9798871550235034,2,LAP3KLG000188652 - ALIENATION ORDER - ORG,original,LAP3KLG000188652 - ALIENATION ORDER - ORG.pdf
300.6180935761919,173.43110163351224,3.0,40.28215961821018,0.027425726200765117,24026.9124068391,0.003881983273047284,0.13939310356076784,9.052296311906828,0.8563435045941676,0.8120083151737737,0.23662059740995003,166.6120578821799,261.75224057460264,312.1404896703041,0.9801297218826993,3,LAP3KLG000188652 - ALIENATION ORDER - ORG,original,LAP3KLG000188652 - ALIENATION ORDER - ORG.pdf
334.5203529717211,491.5629833186367,7.0,24.884218843545995,0.01921042869433017,23410.650749090735,0.006530921812898541,0.20826550559690055,3.4257952729575565,0.8413042103701978,0.5036616783341534,0.2641095925114708,190.84379009896614,248.99705335351473,19.73544453642519,0.9938405056910059,1,LAP3KLG000188652 - ORG PLAN,original,LAP3KLG000188652 - ORG PLAN.pdf
327.5794067418799,1284.3165254871794,7.0,35.684348366703794,0.029630979981094402,23458.168532860447,0.0062826402388904395,0.20181018467268988,6.99121150336329,0.862585981039988,0.5760304676759685,0.21451738057222547,199.99121798655233,256.83833785445125,77.60109059307196,0.9946224068335815,2,LAP3KLG000188652 - ORG PLAN,original,LAP3KLG000188652 - ORG PLAN.pdf
310.7562556696936,230.77610936871733,9.0,73.54293021519227,0.03746582615225469,19334.360110641417,0.004702928343095169,0.16073767538201283,10.867117113874142,0.6590534202503379,0.32307520610608614,0.7415501114796865,174.51947431519162,261.6526118237724,82.38900218218545,0.9831322488337548,1,LAP3KLG000188652 - SALE DEED,original,LAP3KLG000188652 - SALE DEED.pdf
310.4391665796064,149.14787919185042,6.0,45.13498748295827,0.02488717278375458,23247.67614103126,0.0034807363408679323,0.1289606833241047,6.987309206395076,0.8141320513110034,0.6509643369763823,0.5401031835260047,167.89962802308483,257.9787491811797,123.20964665150792,0.9834011162887087,2,LAP3KLG000188652 - SALE DEED,original,LAP3KLG000188652 - SALE DEED.pdf
310.66042039258843,378.777594944532,9.0,74.14015142652254,0.039775829883708376,19581.17357292892,0.006064776415510144,0.19614572526480217,11.467117991108653,0.6661643981773316,0.3518892923337121,0.7352453363785014,182.55616329414013,260.111030040125,196.4978494626689,0.9868248089260916,3,LAP3KLG000188652 - SALE DEED,original,LAP3KLG000188652 - SALE DEED.pdf
310.61025297823767,106.00112304465304,5.0,38.110941396342334,0.01598326413209636,23743.146302519774,0.004243821221354269,0.14880089021674947,4.197667716962092,0.8675224364054438,0.696991689643914,0.6472956367467041,169.06863122618773,251.07704008478908,159.95575372656458,0.9865524681167165,4,LAP3KLG000188652 - SALE DEED,original,LAP3KLG000188652 - SALE DEED.pdf
310.8845704686671,198.61100756172974,9.0,72.84846802016426,0.034738560017440516,19395.898874928513,0.004672892022566649,0.15995673104827138,10.490165084632853,0.6587161306588717,0.3213711071687542,0.7493413871218627,173.31320364330819,262.260928023565,212.32238337208753,0.9832205123938057,5,LAP3KLG000188652 - SALE DEED,original,LAP3KLG000188652 - SALE DEED.pdf
311.1395967781142,149.86049983863134,5.0,33.82927987976064,0.023202926866800415,23610.757963534572,0.004664643586302077,0.15974227170539243,6.588800240260437,0.8182265905273725,0.6101695956013297,0.27475228701574034,168.8343923795894,256.9226837528448,204.3831630282113,0.982833684993446,6,LAP3KLG000188652 - SALE DEED,original,LAP3KLG000188652 - SALE DEED.pdf
300.644470257964,80.04998987216034,3.0,26.67961834834793,0.018128284587514323,22062.804645019052,0.004726338824360231,0.16134634789490443,3.8264350279464954,0.7886827027620443,0.5543735560721218,0.2991393158801197,161.71499407619194,253.4955662124692,216.98171693077757,0.9811456730659155,7,LAP3KLG000188652 - SALE DEED,original,LAP3KLG000188652 - SALE DEED.pdf
300.4351118112712,213.36725883787452,0.0,45.697710433683866,0.020596316946411165,23340.843714284838,0.010393162625950495,0.3086837667362513,6.081906095110114,0.8296426202737744,0.7344929779650458,0.6027841604853776,173.0043786060022,258.78638308184213,273.6976116650618,0.9872461726104016,1,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.46019551844665,212.66437529303872,0.0,39.12594220902626,0.026315005004220085,24139.052163952234,0.014687890843578098,0.420346700394569,7.839868831554298,0.8312974774075297,0.7948785233136971,0.34093577750774884,171.182652430908,257.84211478888864,192.43690815077014,0.9842938297901437,2,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.5737186880342,212.17672522067954,0.0,39.5346647937499,0.026564527288793733,24182.250346682184,0.014150562016026932,0.40637615087823864,8.64538007945597,0.8371702187901701,0.8026620994133884,0.28217368069036136,172.02782488893925,256.6781575011642,158.23702233895608,0.9850308765351189,3,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.76249297914796,117.56377346650008,0.0,33.935093286165625,0.015500481028714272,24560.025103648317,0.022463240346530633,0.6225057874713348,5.040447450855783,0.9022400721014168,0.8782023910178771,0.3699917206743177,166.62616950045188,254.17991132043258,238.5721851588858,0.9836993009163112,4,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.1858780280172,184.8702520969433,3.0,42.53977512110231,0.028825069997469494,23835.64806661259,0.005144229231501077,0.17221149848056644,9.960319112113076,0.8179939206183938,0.7452245796343172,0.24919833672414235,172.88912865814015,261.2153057723424,282.1968398201336,0.9847500984661856,5,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
